trainerID;place;pokename;pokelevel;type1;type2;hp;maxhp;defense;spatk;Combat Power;pokemonID;trainername;Combat Power Sum
9420;0;Groudon;50;Ground;None;178;178;163;123;2589.0;23217;Roller Boy Polet;12654
9420;1;Shiftry;50;Grass;Dark;168;168;83;113;2019.0;23218;Roller Boy Polet;12654
9420;2;Vileplume;50;Grass;Poison;153;153;108;133;2049.0;23219;Roller Boy Polet;12654
9420;3;Castform;50;Normal;None;148;148;93;93;1839.0;23220;Roller Boy Polet;12654
9420;4;Alakazam;50;Psychic;None;133;133;68;158;2079.0;23221;Roller Boy Polet;12654
9420;5;Houndoom;50;Dark;Fire;153;153;73;133;2079.0;23222;Roller Boy Polet;12654
9421;0;Qwilfish;50;Water;Poison;143;143;98;78;1869.0;23223;Roller Boy Shail;9543
9421;1;Luvdisc;50;Water;None;121;121;78;63;1569.0;23224;Roller Boy Shail;9543
9421;2;Tentacool;50;Water;Poison;118;118;58;73;1584.0;23225;Roller Boy Shail;9543
9421;3;Corphish;50;Water;None;121;121;88;73;1503.0;23226;Roller Boy Shail;9543
9421;4;Remoraid;50;Water;None;113;113;58;88;1479.0;23227;Roller Boy Shail;9543
9421;5;Goldeen;50;Water;None;123;123;83;58;1539.0;23228;Roller Boy Shail;9543
9422;0;Meditite;50;Fighting;Psychic;108;108;78;63;1419.0;23229;Roller Boy Tary;8868
9422;1;Magnemite;50;Electric;Steel;103;103;93;118;1554.0;23230;Roller Boy Tary;8868
9422;2;Shuppet;50;Ghost;None;122;122;58;86;1464.0;23231;Roller Boy Tary;8868
9422;3;Aron;50;Steel;Rock;128;128;123;63;1569.0;23232;Roller Boy Tary;8868
9422;4;Barboach;50;Water;Ground;128;128;66;69;1443.0;23233;Roller Boy Tary;8868
9422;5;Mareep;50;Electric;None;133;133;63;88;1419.0;23234;Roller Boy Tary;8868
9423;0;Electrike;50;Electric;None;118;118;63;88;1464.0;23235;Roller Boy Tobit;10608
9423;1;Skarmory;50;Steel;Flying;143;143;163;63;1974.0;23236;Roller Boy Tobit;10608
9423;2;Electrode;50;Electric;None;138;138;93;103;2019.0;23237;Roller Boy Tobit;10608
9423;3;Koffing;50;Poison;None;118;118;118;83;1599.0;23238;Roller Boy Tobit;10608
9423;4;Corphish;50;Water;None;121;121;88;73;1503.0;23239;Roller Boy Tobit;10608
9423;5;Exploud;50;Normal;None;182;182;86;114;2049.0;23240;Roller Boy Tobit;10608
9480;0;Dragonair;50;Dragon;None;139;139;88;93;1839.0;23378;Cueball;10389
9480;1;Primeape;50;Fighting;None;143;143;83;83;1944.0;23379;Cueball;10389
9480;2;Dewgong;50;Water;Ice;168;168;103;93;2004.0;23380;Cueball;10389
9480;3;Mankey;50;Fighting;None;118;118;58;58;1494.0;23381;Cueball;10389
9480;4;Machop;50;Fighting;None;148;148;73;58;1494.0;23382;Cueball;10389
9480;5;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;23383;Cueball;10389
9481;0;Poliwrath;50;Water;Fighting;168;168;118;93;2109.0;23384;Cueball;12144
9481;1;Primeape;50;Fighting;None;143;143;83;83;1944.0;23385;Cueball;12144
9481;2;Dewgong;50;Water;Ice;168;168;103;93;2004.0;23386;Cueball;12144
9481;3;Sandslash;50;Ground;None;153;153;133;68;1929.0;23387;Cueball;12144
9481;4;Aerodactyl;50;Rock;Flying;158;158;88;83;2124.0;23388;Cueball;12144
9481;5;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;23389;Cueball;12144
9500;0;Spinarak;50;Bug;Poison;118;118;63;63;1329.0;23430;Sage Chen;10710
9500;1;Jynx;53;Ice;Psychic;150;150;61;145;2165.58;23431;Sage Chen;10710
9500;2;Haunter;52;Ghost;Poison;127;127;70;143;1925.04;23432;Sage Chen;10710
9500;3;Misdreavus;50;Ghost;None;138;138;83;108;1884.0;23433;Sage Chen;10710
9500;4;Murkrow;53;Dark;Flying;145;145;68;114;2000.22;23434;Sage Chen;10710
9500;5;Zubat;52;Poison;Flying;122;122;60;54;1407.12;23435;Sage Chen;10710
9501;0;Misdreavus;52;Ghost;None;143;143;86;112;2031.12;23436;Sage Chen;12847
9501;1;Golbat;52;Poison;Flying;158;158;96;91;2087.28;23437;Sage Chen;12847
9501;2;Tentacruel;52;Water;Poison;163;163;91;106;2280.72;23438;Sage Chen;12847
9501;3;Dewgong;51;Water;Ice;171;171;104;94;2071.62;23439;Sage Chen;12847
9501;4;Muk;51;Poison;None;186;186;99;89;2151.18;23440;Sage Chen;12847
9501;5;Umbreon;51;Dark;None;176;176;135;84;2227.68;23441;Sage Chen;12847
9502;0;Misdreavus;51;Ghost;None;140;140;84;110;1952.28;23442;Sage Chen;12785
9502;1;Crobat;52;Poison;Flying;169;169;106;96;2346.24;23443;Sage Chen;12785
9502;2;Gengar;51;Ghost;Poison;140;140;84;155;2148.12;23444;Sage Chen;12785
9502;3;Jynx;52;Ice;Psychic;148;148;60;143;2090.4;23445;Sage Chen;12785
9502;4;Murkrow;52;Dark;Flying;143;143;67;112;1931.28;23446;Sage Chen;12785
9502;5;Umbreon;52;Dark;None;179;179;138;86;2318.16;23447;Sage Chen;12785
9503;0;Crobat;50;Poison;Flying;163;163;103;93;2184.0;23448;Sage Chen;13500
9503;1;Umbreon;52;Dark;None;179;179;138;86;2318.16;23449;Sage Chen;13500
9503;2;Entei;53;Fire;None;203;203;114;119;2588.52;23450;Sage Chen;13500
9503;3;Jynx;50;Ice;Psychic;143;143;58;138;1944.0;23451;Sage Chen;13500
9503;4;Misdreavus;52;Ghost;None;143;143;86;112;2031.12;23452;Sage Chen;13500
9503;5;Lapras;53;Water;Ice;219;219;108;114;2435.88;23453;Sage Chen;13500
9504;0;Zubat;50;Poison;Flying;118;118;58;53;1314.0;23454;Sage Ty;9939
9504;1;Smoochum;50;Ice;Psychic;123;123;38;108;1494.0;23455;Sage Ty;9939
9504;2;Gastly;50;Ghost;Poison;108;108;53;123;1509.0;23456;Sage Ty;9939
9504;3;Golbat;50;Poison;Flying;153;153;93;88;1944.0;23457;Sage Ty;9939
9504;4;Misdreavus;50;Ghost;None;138;138;83;108;1884.0;23458;Sage Ty;9939
9504;5;Haunter;50;Ghost;Poison;123;123;68;138;1794.0;23459;Sage Ty;9939
9505;0;Haunter;50;Ghost;Poison;123;123;68;138;1794.0;23460;Sage Ty;11109
9505;1;Grimer;50;Poison;None;158;158;73;63;1554.0;23461;Sage Ty;11109
9505;2;Jynx;50;Ice;Psychic;143;143;58;138;1944.0;23462;Sage Ty;11109
9505;3;Golbat;50;Poison;Flying;153;153;93;88;1944.0;23463;Sage Ty;11109
9505;4;Muk;50;Poison;None;183;183;98;88;2079.0;23464;Sage Ty;11109
9505;5;Murkrow;50;Dark;Flying;138;138;65;108;1794.0;23465;Sage Ty;11109
9614;0;Machop;50;Fighting;None;148;148;73;58;1494.0;23715;Sailor;9510
9614;1;Spearow;50;Normal;Flying;118;118;53;54;1365.0;23716;Sailor;9510
9614;2;Krabby;50;Water;None;108;108;113;48;1554.0;23717;Sailor;9510
9614;3;Slowpoke;50;Water;Psychic;168;168;88;63;1524.0;23718;Sailor;9510
9614;4;Shellder;50;Water;None;108;108;123;68;1494.0;23719;Sailor;9510
9614;5;Golduck;50;Water;None;158;158;101;118;2079.0;23720;Sailor;9510
9615;0;Machoke;50;Fighting;None;158;158;93;73;1794.0;23721;Sailor;11775
9615;1;Fearow;50;Normal;Flying;143;143;88;84;1905.0;23722;Sailor;11775
9615;2;Kingler;50;Water;None;133;133;138;73;2004.0;23723;Sailor;11775
9615;3;Slowbro;50;Water;Psychic;173;173;133;123;2049.0;23724;Sailor;11775
9615;4;Primeape;50;Fighting;None;143;143;83;83;1944.0;23725;Sailor;11775
9615;5;Golduck;50;Water;None;158;158;101;118;2079.0;23726;Sailor;11775
9621;0;Dusclops;50;Ghost;None;118;118;153;83;1944.0;23739;Sailor Jebol;13284
9621;1;Salamence;50;Dragon;Flying;173;173;103;133;2379.0;23740;Sailor Jebol;13284
9621;2;Dragonite;50;Dragon;Flying;169;169;118;123;2379.0;23741;Sailor Jebol;13284
9621;3;Flygon;50;Ground;Dragon;158;158;103;103;2139.0;23742;Sailor Jebol;13284
9621;4;Aerodactyl;50;Rock;Flying;158;158;88;83;2124.0;23743;Sailor Jebol;13284
9621;5;Zapdos;50;Electric;Flying;168;168;108;148;2319.0;23744;Sailor Jebol;13284
9782;0;Umbreon;50;Dark;None;173;173;133;83;2154.0;24061;Schoolboy Carson;12354
9782;1;Steelix;50;Steel;Ground;153;153;223;78;2109.0;24062;Schoolboy Carson;12354
9782;2;Donphan;50;Ground;None;168;168;143;83;2079.0;24063;Schoolboy Carson;12354
9782;3;Sneasel;50;Dark;Ice;133;133;78;58;1869.0;24064;Schoolboy Carson;12354
9782;4;Scizor;50;Bug;Steel;148;148;123;78;2079.0;24065;Schoolboy Carson;12354
9782;5;Golem;50;Rock;Ground;158;158;153;78;2064.0;24066;Schoolboy Carson;12354
9785;0;Chansey;50;Normal;None;328;328;28;58;1929.0;24079;Schoolboy Nolan;10458
9785;1;Ledyba;50;Bug;Flying;118;118;53;63;1374.0;24080;Schoolboy Nolan;10458
9785;2;Elekid;50;Electric;None;123;123;60;88;1659.0;24081;Schoolboy Nolan;10458
9785;3;Clefairy;50;Fairy;None;148;148;71;83;1548.0;24082;Schoolboy Nolan;10458
9785;4;Ledian;50;Bug;Flying;133;133;73;78;1749.0;24083;Schoolboy Nolan;10458
9785;5;Blissey;50;Normal;None;333;333;33;98;2199.0;24084;Schoolboy Nolan;10458
9896;0;Kabutops;50;Rock;Water;138;138;128;88;2064.0;24333;Lab Man;11730
9896;1;Magneton;50;Electric;Steel;128;128;118;143;1974.0;24334;Lab Man;11730
9896;2;Fearow;50;Normal;Flying;143;143;88;84;1905.0;24335;Lab Man;11730
9896;3;Hitmonchan;50;Fighting;None;128;128;102;58;1944.0;24336;Lab Man;11730
9896;4;Poliwrath;50;Water;Fighting;168;168;118;93;2109.0;24337;Lab Man;11730
9896;5;Lickitung;50;Normal;None;168;168;98;83;1734.0;24338;Lab Man;11730
9897;0;Kabutops;50;Rock;Water;138;138;128;88;2064.0;24339;Lab Man;11730
9897;1;Magneton;50;Electric;Steel;128;128;118;143;1974.0;24340;Lab Man;11730
9897;2;Fearow;50;Normal;Flying;143;143;88;84;1905.0;24341;Lab Man;11730
9897;3;Hitmonchan;50;Fighting;None;128;128;102;58;1944.0;24342;Lab Man;11730
9897;4;Poliwrath;50;Water;Fighting;168;168;118;93;2109.0;24343;Lab Man;11730
9897;5;Lickitung;50;Normal;None;168;168;98;83;1734.0;24344;Lab Man;11730
9913;0;Phanpy;50;Ground;None;168;168;83;63;1569.0;24395;Researcher Doimo;9519
9913;1;Delibird;50;Ice;Flying;123;123;68;88;1569.0;24396;Researcher Doimo;9519
9913;2;Koffing;50;Poison;None;118;118;118;83;1599.0;24397;Researcher Doimo;9519
9913;3;Vibrava;50;Ground;Dragon;128;128;73;73;1599.0;24398;Researcher Doimo;9519
9913;4;Teddiursa;50;Normal;None;138;138;73;73;1569.0;24399;Researcher Doimo;9519
9913;5;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;24400;Researcher Doimo;9519
9914;0;Seadra;50;Water;None;133;133;118;118;1899.0;24401;Researcher Doton;10464
9914;1;Vibrava;50;Ground;Dragon;128;128;73;73;1599.0;24402;Researcher Doton;10464
9914;2;Lairon;50;Steel;Rock;138;138;163;73;1869.0;24403;Researcher Doton;10464
9914;3;Vigoroth;50;Normal;None;158;158;103;78;1899.0;24404;Researcher Doton;10464
9914;4;Nuzleaf;50;Grass;Dark;148;148;63;83;1599.0;24405;Researcher Doton;10464
9914;5;Lombre;50;Water;Grass;138;138;73;83;1599.0;24406;Researcher Doton;10464
9915;0;Zangoose;50;Normal;None;151;151;83;83;1953.0;24407;Researcher Durel;11502
9915;1;Seviper;50;Poison;None;151;151;83;123;1953.0;24408;Researcher Durel;11502
9915;2;Donphan;50;Ground;None;168;168;143;83;2079.0;24409;Researcher Durel;11502
9915;3;Ursaring;50;Normal;None;168;168;98;98;2079.0;24410;Researcher Durel;11502
9915;4;Sableye;50;Dark;Ghost;128;128;98;88;1719.0;24411;Researcher Durel;11502
9915;5;Mawile;50;Steel;Fairy;128;128;108;78;1719.0;24412;Researcher Durel;11502
9916;0;Hoppip;50;Grass;Flying;113;113;63;58;1329.0;24413;Researcher Hildon;8235
9916;1;Smeargle;50;Normal;None;133;133;58;43;1329.0;24414;Researcher Hildon;8235
9916;2;Wynaut;50;Psychic;None;173;173;71;46;1359.0;24415;Researcher Hildon;8235
9916;3;Surskit;50;Bug;Water;118;118;55;73;1386.0;24416;Researcher Hildon;8235
9916;4;Kirlia;50;Psychic;Fairy;116;116;58;88;1413.0;24417;Researcher Hildon;8235
9916;5;Slakoth;50;Normal;None;138;138;83;58;1419.0;24418;Researcher Hildon;8235
9917;0;Mareep;50;Electric;None;133;133;63;88;1419.0;24419;Researcher Kukla;9474
9917;1;Magnemite;50;Electric;Steel;103;103;93;118;1554.0;24420;Researcher Kukla;9474
9917;2;Voltorb;50;Electric;None;118;118;73;78;1569.0;24421;Researcher Kukla;9474
9917;3;Chinchou;50;Water;Electric;153;153;61;79;1569.0;24422;Researcher Kukla;9474
9917;4;Skiploom;50;Grass;Flying;133;133;73;68;1599.0;24423;Researcher Kukla;9474
9917;5;Gloom;50;Grass;Poison;138;138;93;108;1764.0;24424;Researcher Kukla;9474
9918;0;Golbat;50;Poison;Flying;153;153;93;88;1944.0;24425;Researcher Messa;11424
9918;1;Lanturn;50;Water;Electric;203;203;81;99;1959.0;24426;Researcher Messa;11424
9918;2;Tentacruel;50;Water;Poison;158;158;88;103;2124.0;24427;Researcher Messa;11424
9918;3;Sableye;50;Dark;Ghost;128;128;98;88;1719.0;24428;Researcher Messa;11424
9918;4;Sharpedo;50;Water;Dark;148;148;63;118;1959.0;24429;Researcher Messa;11424
9918;5;Delcatty;50;Normal;None;148;148;88;78;1719.0;24430;Researcher Messa;11424
9919;0;Manectric;50;Electric;None;148;148;83;128;2004.0;24431;Researcher Nanot;11178
9919;1;Cacturne;50;Grass;Dark;148;148;83;138;2004.0;24432;Researcher Nanot;11178
9919;2;Piloswine;50;Ice;Ground;178;178;103;83;1929.0;24433;Researcher Nanot;11178
9919;3;Seviper;50;Poison;None;151;151;83;123;1953.0;24434;Researcher Nanot;11178
9919;4;Breloom;50;Grass;Fighting;138;138;103;83;1959.0;24435;Researcher Nanot;11178
9919;5;Smeargle;50;Normal;None;133;133;58;43;1329.0;24436;Researcher Nanot;11178
9920;0;Sableye;50;Dark;Ghost;128;128;98;88;1719.0;24437;Researcher Platen;11751
9920;1;Dusclops;50;Ghost;None;118;118;153;83;1944.0;24438;Researcher Platen;11751
9920;2;Kingdra;50;Water;Dragon;153;153;118;118;2199.0;24439;Researcher Platen;11751
9920;3;Shelgon;50;Dragon;None;143;143;123;83;1839.0;24440;Researcher Platen;11751
9920;4;Hariyama;50;Fighting;None;222;222;83;63;2001.0;24441;Researcher Platen;11751
9920;5;Weezing;50;Poison;None;143;143;143;108;2049.0;24442;Researcher Platen;11751
9921;0;Sentret;50;Normal;None;113;113;57;58;1224.0;24443;Researcher Raburn;9114
9921;1;Vibrava;50;Ground;Dragon;128;128;73;73;1599.0;24444;Researcher Raburn;9114
9921;2;Rhyhorn;50;Ground;Rock;158;158;118;53;1614.0;24445;Researcher Raburn;9114
9921;3;Delibird;50;Ice;Flying;123;123;68;88;1569.0;24446;Researcher Raburn;9114
9921;4;Voltorb;50;Electric;None;118;118;73;78;1569.0;24447;Researcher Raburn;9114
9921;5;Natu;50;Psychic;Flying;118;118;68;93;1539.0;24448;Researcher Raburn;9114
9922;0;Chimecho;50;Psychic;None;143;143;93;118;1854.0;24449;Researcher Reman;11169
9922;1;Wigglytuff;50;Normal;Fairy;218;218;68;108;1884.0;24450;Researcher Reman;11169
9922;2;Azumarill;50;Water;Fairy;178;178;103;83;1839.0;24451;Researcher Reman;11169
9922;3;Qwilfish;50;Water;Poison;143;143;98;78;1869.0;24452;Researcher Reman;11169
9922;4;Sunflora;50;Grass;None;153;153;78;128;1854.0;24453;Researcher Reman;11169
9922;5;Pelipper;50;Water;Flying;138;138;123;108;1869.0;24454;Researcher Reman;11169
9933;0;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;24490;Researcher Limar;10950
9933;1;Ditto;50;Normal;None;126;126;71;71;1443.0;24491;Researcher Limar;10950
9933;2;Hypno;50;Psychic;None;163;163;93;96;2028.0;24492;Researcher Limar;10950
9933;3;Altaria;50;Dragon;Flying;153;153;113;93;2049.0;24493;Researcher Limar;10950
9933;4;Kabutops;50;Rock;Water;138;138;128;88;2064.0;24494;Researcher Limar;10950
9933;5;Rapidash;50;Fire;None;143;143;93;103;2079.0;24495;Researcher Limar;10950
10083;0;Magneton;50;Electric;Steel;128;128;118;143;1974.0;24978;Sim Trainer Hiplog;12039
10083;1;Rhydon;50;Ground;Rock;183;183;143;68;2034.0;24979;Sim Trainer Hiplog;12039
10083;2;Manectric;50;Electric;None;148;148;83;128;2004.0;24980;Sim Trainer Hiplog;12039
10083;3;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;24981;Sim Trainer Hiplog;12039
10083;4;Aggron;50;Steel;Rock;148;148;203;83;2169.0;24982;Sim Trainer Hiplog;12039
10083;5;Victreebel;50;Grass;Poison;158;158;88;123;2049.0;24983;Sim Trainer Hiplog;12039
10096;0;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;25006;Sim Trainer Logan;7722
10096;1;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;25007;Sim Trainer Logan;7722
10096;2;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;25008;Sim Trainer Logan;7722
10096;3;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;25009;Sim Trainer Logan;7722
10096;4;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;25010;Sim Trainer Logan;7722
10096;5;Shedinja;50;Bug;Ghost;79;79;68;53;1287.0;25011;Sim Trainer Logan;7722
10163;0;Delibird;50;Ice;Flying;123;123;68;88;1569.0;25125;Skier Carol;10194
10163;1;Azumarill;50;Water;Fairy;178;178;103;83;1839.0;25126;Skier Carol;10194
10163;2;Cubone;50;Ground;None;128;128;118;63;1539.0;25127;Skier Carol;10194
10163;3;Qwilfish;50;Water;Poison;143;143;98;78;1869.0;25128;Skier Carol;10194
10163;4;Dratini;50;Dragon;None;119;119;68;73;1479.0;25129;Skier Carol;10194
10163;5;Seadra;50;Water;None;133;133;118;118;1899.0;25130;Skier Carol;10194
10164;0;Seadra;50;Water;None;133;133;118;118;1899.0;25131;Skier Carol;11268
10164;1;Raticate;50;Normal;None;133;133;83;73;1818.0;25132;Skier Carol;11268
10164;2;Omastar;50;Rock;Water;148;148;148;138;2064.0;25133;Skier Carol;11268
10164;3;Marowak;50;Ground;None;138;138;133;73;1854.0;25134;Skier Carol;11268
10164;4;Poliwhirl;50;Water;None;143;143;88;73;1734.0;25135;Skier Carol;11268
10164;5;Persian;50;Normal;None;143;143;83;88;1899.0;25136;Skier Carol;11268
10222;0;Noctowl;50;Normal;Flying;178;178;73;99;1905.0;25257;St.Performer Erion;11820
10222;1;Flygon;50;Ground;Dragon;158;158;103;103;2139.0;25258;St.Performer Erion;11820
10222;2;Pelipper;50;Water;Flying;138;138;123;108;1869.0;25259;St.Performer Erion;11820
10222;3;Swellow;50;Normal;Flying;138;138;83;73;1869.0;25260;St.Performer Erion;11820
10222;4;Altaria;50;Dragon;Flying;153;153;113;93;2049.0;25261;St.Performer Erion;11820
10222;5;Xatu;50;Psychic;Flying;143;143;93;118;1989.0;25262;St.Performer Erion;11820
10223;0;Nuzleaf;50;Grass;Dark;148;148;63;83;1599.0;25263;St.Performer Lirel;10704
10223;1;Loudred;50;Normal;None;162;162;66;94;1659.0;25264;St.Performer Lirel;10704
10223;2;Delcatty;50;Normal;None;148;148;88;78;1719.0;25265;St.Performer Lirel;10704
10223;3;Roselia;50;Grass;Poison;128;128;68;123;1779.0;25266;St.Performer Lirel;10704
10223;4;Sharpedo;50;Water;Dark;148;148;63;118;1959.0;25267;St.Performer Lirel;10704
10223;5;Grumpig;50;Psychic;None;158;158;88;113;1989.0;25268;St.Performer Lirel;10704
10224;0;Furret;50;Normal;None;163;163;87;68;1824.0;25269;St.Performer Lonen;11019
10224;1;Linoone;50;Normal;None;156;156;84;73;1839.0;25270;St.Performer Lonen;11019
10224;2;Togetic;50;Fairy;Flying;133;133;108;103;1794.0;25271;St.Performer Lonen;11019
10224;3;Vigoroth;50;Normal;None;158;158;103;78;1899.0;25272;St.Performer Lonen;11019
10224;4;Dunsparce;50;Normal;None;178;178;93;88;1824.0;25273;St.Performer Lonen;11019
10224;5;Castform;50;Normal;None;148;148;93;93;1839.0;25274;St.Performer Lonen;11019
10225;0;Mawile;50;Steel;Fairy;128;128;108;78;1719.0;25275;St.Performer Macik;11634
10225;1;Sandslash;50;Ground;None;153;153;133;68;1929.0;25276;St.Performer Macik;11634
10225;2;Cacturne;50;Grass;Dark;148;148;83;138;2004.0;25277;St.Performer Macik;11634
10225;3;Gligar;50;Ground;Flying;143;143;128;58;1869.0;25278;St.Performer Macik;11634
10225;4;Skarmory;50;Steel;Flying;143;143;163;63;1974.0;25279;St.Performer Macik;11634
10225;5;Starmie;50;Water;Psychic;138;138;108;123;2139.0;25280;St.Performer Macik;11634
10226;0;Murkrow;50;Dark;Flying;138;138;65;108;1794.0;25281;St.Performer Mino;11454
10226;1;Houndoom;50;Dark;Fire;153;153;73;133;2079.0;25282;St.Performer Mino;11454
10226;2;Absol;50;Dark;None;143;143;83;98;1974.0;25283;St.Performer Mino;11454
10226;3;Sableye;50;Dark;Ghost;128;128;98;88;1719.0;25284;St.Performer Mino;11454
10226;4;Shiftry;50;Grass;Dark;168;168;83;113;2019.0;25285;St.Performer Mino;11454
10226;5;Sneasel;50;Dark;Ice;133;133;78;58;1869.0;25286;St.Performer Mino;11454
10227;0;Beldum;50;Steel;Psychic;118;118;103;58;1479.0;25287;St.Performer Scherla;8874
10227;1;Machop;50;Fighting;None;148;148;73;58;1494.0;25288;St.Performer Scherla;8874
10227;2;Electrike;50;Electric;None;118;118;63;88;1464.0;25289;St.Performer Scherla;8874
10227;3;Horsea;50;Water;None;108;108;93;93;1464.0;25290;St.Performer Scherla;8874
10227;4;Snorunt;50;Ice;None;128;128;73;73;1479.0;25291;St.Performer Scherla;8874
10227;5;Numel;50;Fire;Ground;138;138;63;88;1494.0;25292;St.Performer Scherla;8874
10228;0;Nosepass;50;Rock;None;108;108;158;68;1704.0;25293;St.Performer Sido;10254
10228;1;Aipom;50;Normal;None;133;133;78;63;1659.0;25294;St.Performer Sido;10254
10228;2;Sableye;50;Dark;Ghost;128;128;98;88;1719.0;25295;St.Performer Sido;10254
10228;3;Spinda;50;Normal;None;138;138;83;83;1659.0;25296;St.Performer Sido;10254
10228;4;Mawile;50;Steel;Fairy;128;128;108;78;1719.0;25297;St.Performer Sido;10254
10228;5;Combusken;50;Fire;Fighting;138;138;83;108;1794.0;25298;St.Performer Sido;10254
10229;0;Sceptile;50;Grass;None;148;148;88;128;2169.0;25299;St.Performer Sirko;12264
10229;1;Armaldo;50;Rock;Bug;153;153;123;93;2064.0;25300;St.Performer Sirko;12264
10229;2;Grumpig;50;Psychic;None;158;158;88;113;1989.0;25301;St.Performer Sirko;12264
10229;3;Exploud;50;Normal;None;182;182;86;114;2049.0;25302;St.Performer Sirko;12264
10229;4;Forretress;50;Bug;Steel;153;153;163;83;1974.0;25303;St.Performer Sirko;12264
10229;5;Glalie;50;Ice;None;158;158;103;103;2019.0;25304;St.Performer Sirko;12264
10230;0;Heracross;50;Bug;Fighting;158;158;98;63;2079.0;25305;St.Performer Volivia;12237
10230;1;Swellow;50;Normal;Flying;138;138;83;73;1869.0;25306;St.Performer Volivia;12237
10230;2;Milotic;50;Water;None;173;173;102;123;2199.0;25307;St.Performer Volivia;12237
10230;3;Ninjask;50;Bug;Flying;139;139;68;73;1947.0;25308;St.Performer Volivia;12237
10230;4;Weezing;50;Poison;None;143;143;143;108;2049.0;25309;St.Performer Volivia;12237
10230;5;Ninetales;50;Fire;None;151;151;98;104;2094.0;25310;St.Performer Volivia;12237
10266;0;Corsola;50;Water;Rock;133;133;108;88;1719.0;25374;Stubborn Boy  David;10329
10266;1;Lairon;50;Steel;Rock;138;138;163;73;1869.0;25375;Stubborn Boy  David;10329
10266;2;Onix;50;Rock;Ground;113;113;183;53;1734.0;25376;Stubborn Boy  David;10329
10266;3;Magcargo;50;Fire;Rock;128;128;143;103;1809.0;25377;Stubborn Boy  David;10329
10266;4;Bonsly;50;Rock;None;128;128;118;33;1449.0;25378;Stubborn Boy  David;10329
10266;5;Graveler;50;Rock;Ground;133;133;138;68;1749.0;25379;Stubborn Boy  David;10329
10335;0;Electrode;50;Electric;None;138;138;93;103;2019.0;25530;Nerd;12654
10335;1;Snorlax;50;Normal;None;238;238;88;88;2199.0;25531;Nerd;12654
10335;2;Golem;50;Rock;Ground;158;158;153;78;2064.0;25532;Nerd;12654
10335;3;Exeggutor;50;Grass;Psychic;173;173;108;148;2139.0;25533;Nerd;12654
10335;4;Muk;50;Poison;None;183;183;98;88;2079.0;25534;Nerd;12654
10335;5;Cloyster;50;Water;Ice;128;128;203;108;2154.0;25535;Nerd;12654
10336;0;Electrode;50;Electric;None;138;138;93;103;2019.0;25536;Nerd;12534
10336;1;Gengar;50;Ghost;Poison;138;138;83;153;2079.0;25537;Nerd;12534
10336;2;Golem;50;Rock;Ground;158;158;153;78;2064.0;25538;Nerd;12534
10336;3;Exeggutor;50;Grass;Psychic;173;173;108;148;2139.0;25539;Nerd;12534
10336;4;Muk;50;Poison;None;183;183;98;88;2079.0;25540;Nerd;12534
10336;5;Cloyster;50;Water;Ice;128;128;203;108;2154.0;25541;Nerd;12534
10338;0;Porygon;51;Normal;None;145;145;94;110;1823.76;25548;Super Nerd Clifford;11559
10338;1;Pineco;52;Bug;None;132;132;117;60;1556.88;25549;Super Nerd Clifford;11559
10338;2;Electrode;51;Electric;None;140;140;94;104;2086.92;25550;Super Nerd Clifford;11559
10338;3;Pupitar;52;Rock;Ground;153;153;96;91;1943.76;25551;Super Nerd Clifford;11559
10338;4;Miltank;51;Normal;None;176;176;130;64;2120.58;25552;Super Nerd Clifford;11559
10338;5;Misdreavus;52;Ghost;None;143;143;86;112;2031.12;25553;Super Nerd Clifford;11559
10339;0;Ampharos;50;Electric;None;168;168;108;138;2109.0;25554;Super Nerd Clifford;12599
10339;1;Corsola;52;Water;Rock;137;137;112;91;1847.04;25555;Super Nerd Clifford;12599
10339;2;Porygon2;53;Normal;None;172;172;119;135;2369.1;25556;Super Nerd Clifford;12599
